Undefined offset: 1 : line:137 , date: 2019-12-31 06:59:05; filename: 4_5767208546638760101.csv; 
Undefined offset: 1 : line:151 , date: 2020-01-01 11:21:58; filename: ghayen_20191214.csv; 

Undefined offset: 1 : line:151 , date: 2020-01-01 11:21:58; filename: golpayegan_20191215.csv; 

Undefined offset: 1 : line:151 , date: 2020-01-01 11:21:58; filename: gomishan_20191215.csv; 

Undefined offset: 1 : line:151 , date: 2020-01-01 11:21:58; filename: gonabad_20191215.csv; 

Undefined offset: 1 : line:151 , date: 2020-01-01 11:21:58; filename: gonbad-kavus_20191215.csv; 

Undefined offset: 1 : line:151 , date: 2020-01-01 11:21:58; filename: gorgan_20191215.csv; 

Undefined offset: 1 : line:137 , date: 2020-01-01 11:22:59; filename: isfahan_2019126.csv; 

Undefined offset: 1 : line:151 , date: 2020-01-01 11:22:59; filename: kangavar_20191215.csv; 

Undefined offset: 1 : line:137 , date: 2020-01-01 11:23:52; filename: karaj_2019121.csv; 

Undefined offset: 1 : line:151 , date: 2020-01-01 11:24:59; filename: karaj_2019122.csv; 

Undefined offset: 1 : line:137 , date: 2020-01-01 11:26:04; filename: karaj_2019123.csv; 

Undefined offset: 1 : line:137 , date: 2020-01-01 11:27:12; filename: karaj_2019124.csv; 

Undefined offset: 1 : line:151 , date: 2020-01-01 11:27:12; filename: kashan_20191214.csv; 

Undefined offset: 1 : line:151 , date: 2020-01-01 11:27:12; filename: kelachay_20191215.csv; 

Undefined offset: 1 : line:151 , date: 2020-01-01 11:27:12; filename: kerman_20191214.csv; 

Undefined offset: 1 : line:151 , date: 2020-01-01 11:27:12; filename: kermanshah_2019128.csv; 

Undefined offset: 1 : line:151 , date: 2020-01-01 11:27:12; filename: kish_20191215.csv; 

Undefined offset: 1 : line:151 , date: 2020-01-01 11:27:12; filename: kordkuy_20191214.csv; 

Undefined offset: 1 : line:151 , date: 2020-01-01 11:27:12; filename: kuhdasht_20191215.csv; 

Undefined offset: 1 : line:151 , date: 2020-01-01 11:27:12; filename: lahijan_20191215.csv; 

Undefined offset: 1 : line:151 , date: 2020-01-01 11:27:12; filename: langarud_20191215.csv; 

Undefined offset: 1 : line:151 , date: 2020-01-01 11:27:12; filename: lordegan_20191215.csv; 

Undefined offset: 1 : line:151 , date: 2020-01-01 11:27:12; filename: mahabad_20191216.csv; 

Undefined offset: 1 : line:151 , date: 2020-01-01 11:27:12; filename: mahalat_20191215.csv; 

Undefined offset: 1 : line:151 , date: 2020-01-01 11:27:12; filename: mahmudabad_20191215.csv; 

Undefined offset: 1 : line:151 , date: 2020-01-01 11:27:12; filename: maku_20191215.csv; 

Undefined offset: 1 : line:151 , date: 2020-01-01 11:27:12; filename: malayer_20191216.csv; 

Undefined offset: 1 : line:151 , date: 2020-01-01 11:27:12; filename: maragheh_20191215.csv; 

Undefined offset: 1 : line:151 , date: 2020-01-01 11:27:12; filename: marand_20191215.csv; 

Undefined offset: 1 : line:151 , date: 2020-01-01 11:27:12; filename: marand_20191216.csv; 

Undefined offset: 1 : line:151 , date: 2020-01-01 11:27:12; filename: marivan_20191216.csv; 

Undefined offset: 1 : line:151 , date: 2020-01-01 11:27:12; filename: masal_20191215.csv; 

Undefined offset: 1 : line:151 , date: 2020-01-01 11:27:45; filename: mashhad_2019121.csv; 

Undefined offset: 1 : line:137 , date: 2020-01-01 11:28:49; filename: mashhad_20191224.csv; 

Undefined offset: 1 : line:151 , date: 2020-01-01 12:46:59; filename: nowshahr_20191216.csv; 

Undefined offset: 1 : line:151 , date: 2020-01-01 12:46:59; filename: nowshahr_20191217.csv; 

Undefined offset: 1 : line:151 , date: 2020-01-01 12:46:59; filename: nur_20191216.csv; 

Undefined offset: 1 : line:151 , date: 2020-01-01 12:46:59; filename: nurabad_20191216.csv; 

Undefined offset: 1 : line:151 , date: 2020-01-01 12:46:59; filename: qaemshahr_20191214.csv; 

Undefined offset: 1 : line:151 , date: 2020-01-01 12:46:59; filename: qazvin_20191214.csv; 

Undefined offset: 1 : line:151 , date: 2020-01-01 12:46:59; filename: qeshm_20191214.csv; 

Undefined offset: 1 : line:151 , date: 2020-01-01 12:46:59; filename: qeydar_20191214.csv; 

Undefined offset: 1 : line:137 , date: 2020-01-01 12:47:07; filename: qom_2019128.csv; 

Undefined offset: 1 : line:137 , date: 2020-01-01 12:47:11; filename: qom_2019129.csv; 

Undefined offset: 1 : line:151 , date: 2020-01-01 12:47:11; filename: qorveh_20191214.csv; 

Undefined offset: 1 : line:151 , date: 2020-01-01 12:47:11; filename: rasht_2019128.csv; 

Undefined offset: 1 : line:151 , date: 2020-01-01 12:47:11; filename: shahrekord_20191213.csv; 

Undefined offset: 1 : line:151 , date: 2020-01-01 12:47:11; filename: shahrekord_20191214.csv; 

Undefined offset: 1 : line:151 , date: 2020-01-01 12:47:11; filename: abadeh_20191129.csv; 

Undefined offset: 1 : line:151 , date: 2020-01-01 12:47:27; filename: ahvaz_2019126.csv; 

Undefined offset: 1 : line:137 , date: 2020-01-01 12:47:46; filename: ahvaz_2019127.csv; 

Undefined offset: 1 : line:151 , date: 2020-01-01 12:47:46; filename: aliabad-katul_20191214.csv; 

Undefined offset: 1 : line:151 , date: 2020-01-01 12:47:46; filename: falavarjan_20191214.csv; 

Undefined offset: 1 : line:151 , date: 2020-01-01 12:47:46; filename: farrokhshahr_20191214.csv; 

Undefined offset: 1 : line:151 , date: 2020-01-01 12:47:46; filename: ferdows_20191214.csv; 

Undefined offset: 1 : line:151 , date: 2020-01-01 12:47:46; filename: fereydunkenar_20191214.csv; 

Undefined offset: 1 : line:151 , date: 2020-01-01 12:47:46; filename: fuman_20191214.csv; 

Undefined offset: 1 : line:151 , date: 2020-01-01 12:47:46; filename: garmsar_20191215.csv; 

Undefined offset: 1 : line:151 , date: 2020-01-01 12:47:46; filename: ghayen_20191214.csv; 

Undefined offset: 1 : line:151 , date: 2020-01-01 12:47:46; filename: golpayegan_20191215.csv; 

Undefined offset: 1 : line:151 , date: 2020-01-01 12:47:46; filename: gomishan_20191215.csv; 

Undefined offset: 1 : line:151 , date: 2020-01-01 12:47:46; filename: gonabad_20191215.csv; 

Undefined offset: 1 : line:151 , date: 2020-01-01 12:47:46; filename: gonbad-kavus_20191215.csv; 

Undefined offset: 1 : line:151 , date: 2020-01-01 12:47:46; filename: gorgan_20191215.csv; 

Undefined offset: 1 : line:137 , date: 2020-01-01 12:48:48; filename: isfahan_2019126.csv; 

Undefined offset: 1 : line:151 , date: 2020-01-01 12:48:48; filename: kangavar_20191215.csv; 

Undefined offset: 1 : line:137 , date: 2020-01-01 12:49:40; filename: karaj_2019121.csv; 

Undefined offset: 1 : line:151 , date: 2020-01-01 12:50:47; filename: karaj_2019122.csv; 

Undefined offset: 1 : line:137 , date: 2020-01-01 12:51:54; filename: karaj_2019123.csv; 

Undefined offset: 1 : line:137 , date: 2020-01-01 12:53:00; filename: karaj_2019124.csv; 

Undefined offset: 1 : line:151 , date: 2020-01-01 12:53:00; filename: kashan_20191214.csv; 

Undefined offset: 1 : line:151 , date: 2020-01-01 12:53:00; filename: kelachay_20191215.csv; 

Undefined offset: 1 : line:151 , date: 2020-01-01 12:53:00; filename: kerman_20191214.csv; 

Undefined offset: 1 : line:151 , date: 2020-01-01 12:53:00; filename: kermanshah_2019128.csv; 

Undefined offset: 1 : line:151 , date: 2020-01-01 12:53:00; filename: kish_20191215.csv; 

Undefined offset: 1 : line:151 , date: 2020-01-01 12:53:00; filename: kordkuy_20191214.csv; 

Undefined offset: 1 : line:151 , date: 2020-01-01 12:53:00; filename: kuhdasht_20191215.csv; 

Undefined offset: 1 : line:151 , date: 2020-01-01 12:53:00; filename: lahijan_20191215.csv; 

Undefined offset: 1 : line:151 , date: 2020-01-01 12:53:00; filename: langarud_20191215.csv; 

Undefined offset: 1 : line:151 , date: 2020-01-01 12:53:00; filename: lordegan_20191215.csv; 

Undefined offset: 1 : line:151 , date: 2020-01-01 12:53:00; filename: mahabad_20191216.csv; 

Undefined offset: 1 : line:151 , date: 2020-01-01 12:53:00; filename: mahalat_20191215.csv; 

Undefined offset: 1 : line:151 , date: 2020-01-01 12:53:00; filename: mahmudabad_20191215.csv; 

Undefined offset: 1 : line:151 , date: 2020-01-01 12:53:00; filename: maku_20191215.csv; 

Undefined offset: 1 : line:151 , date: 2020-01-01 12:53:00; filename: malayer_20191216.csv; 

Undefined offset: 1 : line:151 , date: 2020-01-01 12:53:00; filename: maragheh_20191215.csv; 

Undefined offset: 1 : line:151 , date: 2020-01-01 12:53:00; filename: marand_20191215.csv; 

Undefined offset: 1 : line:151 , date: 2020-01-01 12:53:00; filename: marand_20191216.csv; 

Undefined offset: 1 : line:151 , date: 2020-01-01 12:53:00; filename: marivan_20191216.csv; 

Undefined offset: 1 : line:151 , date: 2020-01-01 12:53:00; filename: masal_20191215.csv; 

Undefined offset: 1 : line:151 , date: 2020-01-01 12:53:31; filename: mashhad_2019121.csv; 

Undefined offset: 1 : line:137 , date: 2020-01-01 12:54:34; filename: mashhad_20191224.csv; 

Undefined offset: 1 : line:151 , date: 2020-01-01 12:58:48; filename: nowshahr_20191216.csv; 

Undefined offset: 1 : line:151 , date: 2020-01-01 12:58:48; filename: nowshahr_20191217.csv; 

Undefined offset: 1 : line:151 , date: 2020-01-01 12:58:48; filename: nur_20191216.csv; 

Undefined offset: 1 : line:151 , date: 2020-01-01 12:58:48; filename: nurabad_20191216.csv; 

Undefined offset: 1 : line:151 , date: 2020-01-01 12:58:48; filename: qaemshahr_20191214.csv; 

Undefined offset: 1 : line:151 , date: 2020-01-01 12:58:48; filename: qazvin_20191214.csv; 

Undefined offset: 1 : line:151 , date: 2020-01-01 12:58:48; filename: qeshm_20191214.csv; 

Undefined offset: 1 : line:151 , date: 2020-01-01 12:58:48; filename: qeydar_20191214.csv; 

Undefined offset: 1 : line:137 , date: 2020-01-01 12:58:57; filename: qom_2019128.csv; 

Undefined offset: 1 : line:137 , date: 2020-01-01 12:59:00; filename: qom_2019129.csv; 

Undefined offset: 1 : line:151 , date: 2020-01-01 12:59:00; filename: qorveh_20191214.csv; 

Undefined offset: 1 : line:151 , date: 2020-01-01 12:59:00; filename: rasht_2019128.csv; 

Undefined offset: 1 : line:151 , date: 2020-01-01 12:59:00; filename: shahrekord_20191213.csv; 

Undefined offset: 1 : line:151 , date: 2020-01-01 12:59:00; filename: shahrekord_20191214.csv; 

Undefined offset: 1 : line:151 , date: 2020-01-01 12:59:00; filename: abadeh_20191129.csv; 

Undefined offset: 1 : line:151 , date: 2020-01-01 12:59:21; filename: ahvaz_2019126.csv; 

Undefined offset: 1 : line:137 , date: 2020-01-01 12:59:37; filename: ahvaz_2019127.csv; 

Undefined offset: 1 : line:151 , date: 2020-01-01 12:59:37; filename: aliabad-katul_20191214.csv; 

Undefined offset: 1 : line:151 , date: 2020-01-01 12:59:37; filename: falavarjan_20191214.csv; 

Undefined offset: 1 : line:151 , date: 2020-01-01 12:59:37; filename: farrokhshahr_20191214.csv; 

Undefined offset: 1 : line:151 , date: 2020-01-01 12:59:37; filename: ferdows_20191214.csv; 

Undefined offset: 1 : line:151 , date: 2020-01-01 12:59:37; filename: fereydunkenar_20191214.csv; 

Undefined offset: 1 : line:151 , date: 2020-01-01 12:59:37; filename: fuman_20191214.csv; 

Undefined offset: 1 : line:151 , date: 2020-01-01 12:59:37; filename: garmsar_20191215.csv; 

Undefined offset: 1 : line:151 , date: 2020-01-01 12:59:37; filename: ghayen_20191214.csv; 

Undefined offset: 1 : line:151 , date: 2020-01-01 12:59:37; filename: golpayegan_20191215.csv; 

Undefined offset: 1 : line:151 , date: 2020-01-01 12:59:37; filename: gomishan_20191215.csv; 

Undefined offset: 1 : line:151 , date: 2020-01-01 12:59:37; filename: gonabad_20191215.csv; 

Undefined offset: 1 : line:151 , date: 2020-01-01 12:59:37; filename: gonbad-kavus_20191215.csv; 

Undefined offset: 1 : line:151 , date: 2020-01-01 12:59:37; filename: gorgan_20191215.csv; 

Undefined offset: 1 : line:137 , date: 2020-01-01 13:00:37; filename: isfahan_2019126.csv; 

Undefined offset: 1 : line:151 , date: 2020-01-01 13:00:37; filename: kangavar_20191215.csv; 

Undefined offset: 1 : line:137 , date: 2020-01-01 13:01:29; filename: karaj_2019121.csv; 

Undefined offset: 1 : line:151 , date: 2020-01-01 13:02:33; filename: karaj_2019122.csv; 

Undefined offset: 1 : line:137 , date: 2020-01-01 13:03:42; filename: karaj_2019123.csv; 

Undefined offset: 1 : line:137 , date: 2020-01-01 13:04:45; filename: karaj_2019124.csv; 

Undefined offset: 1 : line:151 , date: 2020-01-01 13:04:45; filename: kashan_20191214.csv; 

Undefined offset: 1 : line:151 , date: 2020-01-01 13:04:45; filename: kelachay_20191215.csv; 

Undefined offset: 1 : line:151 , date: 2020-01-01 13:04:45; filename: kerman_20191214.csv; 

Undefined offset: 1 : line:151 , date: 2020-01-01 13:04:45; filename: kermanshah_2019128.csv; 

Undefined offset: 1 : line:151 , date: 2020-01-01 13:04:45; filename: kish_20191215.csv; 

Undefined offset: 1 : line:151 , date: 2020-01-01 13:04:45; filename: kordkuy_20191214.csv; 

Undefined offset: 1 : line:151 , date: 2020-01-01 13:04:45; filename: kuhdasht_20191215.csv; 

Undefined offset: 1 : line:151 , date: 2020-01-01 13:04:45; filename: lahijan_20191215.csv; 

Undefined offset: 1 : line:151 , date: 2020-01-01 13:04:45; filename: langarud_20191215.csv; 

Undefined offset: 1 : line:151 , date: 2020-01-01 13:04:45; filename: lordegan_20191215.csv; 

Undefined offset: 1 : line:151 , date: 2020-01-01 13:04:45; filename: mahabad_20191216.csv; 

Undefined offset: 1 : line:151 , date: 2020-01-01 13:04:45; filename: mahalat_20191215.csv; 

Undefined offset: 1 : line:151 , date: 2020-01-01 13:04:45; filename: mahmudabad_20191215.csv; 

Undefined offset: 1 : line:151 , date: 2020-01-01 13:04:45; filename: maku_20191215.csv; 

Undefined offset: 1 : line:151 , date: 2020-01-01 13:04:45; filename: malayer_20191216.csv; 

Undefined offset: 1 : line:151 , date: 2020-01-01 13:04:45; filename: maragheh_20191215.csv; 

Undefined offset: 1 : line:151 , date: 2020-01-01 13:04:45; filename: marand_20191215.csv; 

Undefined offset: 1 : line:151 , date: 2020-01-01 13:04:45; filename: marand_20191216.csv; 

Undefined offset: 1 : line:151 , date: 2020-01-01 13:04:45; filename: marivan_20191216.csv; 

Undefined offset: 1 : line:151 , date: 2020-01-01 13:04:45; filename: masal_20191215.csv; 

Undefined offset: 1 : line:151 , date: 2020-01-01 13:05:15; filename: mashhad_2019121.csv; 

Undefined offset: 1 : line:137 , date: 2020-01-01 13:06:20; filename: mashhad_20191224.csv; 

Undefined offset: 1 : line:151 , date: 2020-01-01 13:07:05; filename: mashhad_20191225.csv; 

